ISO3,t,x,y,z,dx,dy,dz
BOL,1960,0.40567187426664103,0.051654130660440715,2.0035255115759143,-0.0002957794474151565,-0.0011191174345084529,0.027654545432810984
BOL,1961,0.4053760948192259,0.05053501322593226,2.0311800570087253,-0.00039498433273005285,-0.0011341285543887344,0.029816247267961504
BOL,1962,0.4049811104864958,0.04940088467154353,2.060996304276687,-0.00012536104146337879,-0.0011292127074965866,0.023055203794423385
BOL,1963,0.40485574944503244,0.04827167196404694,2.08405150807111,0.000899391747771483,-0.0010800267069785152,0.0426518011118282
BOL,1964,0.4057551411928039,0.047191645257068426,2.1267033091829384,0.0014485560885923454,-0.0009820227821625768,0.03641962396038512
BOL,1965,0.40720369728139627,0.04620962247490585,2.1631229331433235,0.0009783946846855796,-0.0008859616558348285,0.034860193224343305
BOL,1966,0.40818209196608185,0.04532366081907102,2.197983126367667,0.0009839822664981512,-0.000807009298929906,0.04334601066941035
BOL,1967,0.40916607423258,0.044516651520141115,2.241329137037077,0.001033594196397758,-0.0007241610623127392,0.04538899242029082
BOL,1968,0.41019966842897776,0.043792490457828376,2.286718129457368,0.0009294490182002457,-0.0006430050204276547,0.025151724637229034
BOL,1969,0.411129117447178,0.04314948543740072,2.311869854094597,0.0007943730298942131,-0.0005637967106792013,0.029274099541189536
BOL,1970,0.4119234904770722,0.04258568872672152,2.3411439536357865,0.0005571731015123205,-0.0004777494829425605,0.02257761387955748
BOL,1971,0.41248066357858454,0.04210793924377896,2.363721567515344,0.00043562259943474846,-0.000408911293530545,0.06424163738748856
BOL,1972,0.4129162861780193,0.041699027950248414,2.4279632049028326,0.00017322926977431097,-0.0003421853720917828,-0.01745276963878961
BOL,1973,0.4130895154477936,0.04135684257815663,2.410510435264043,6.410252213162604e-5,-0.0002740393890346138,0.21105984161905678
BOL,1974,0.4131536179699252,0.04108280318912202,2.6215702768830997,-8.462705558842654e-5,-0.0001987952675907706,0.048952163563700246
BOL,1975,0.4130689909143368,0.04088400792153125,2.6705224404468,-0.0002491482657762112,-0.00013018528391033762,0.045476467097765205
BOL,1976,0.4128198426485606,0.04075382263762091,2.715998907544565,-0.00013572906619785385,-4.938871577356285e-5,0.0623609155833309
BOL,1977,0.41268411358236273,0.04070443392184735,2.778359823127896,-0.00024879262324711826,-2.171253540288187e-6,0.056151441540057245
BOL,1978,0.4124353209591156,0.04070226266830706,2.8345112646679533,-0.00037306072501702703,-4.05250723534839e-6,0.06913954128090305
BOL,1979,0.4120622602340986,0.04069821016107171,2.9036508059488564,-0.00045811037078152816,-4.652729733654881e-5,-0.0155951997555146
BOL,1980,0.41160414986331706,0.04065168286373516,2.888055606193342,-0.0004728781958705519,-6.971938353542151e-5,0.10378216727882572
BOL,1981,0.4111312716674465,0.04058196348019974,2.9918377734721675,-0.0005489519603156245,-0.00011038015040805427,-0.023077987489285245
BOL,1982,0.4105823197071309,0.040471583329791685,2.9687597859828823,-0.0007172304096892401,-0.00015092362534949166,-0.024049573777947586
BOL,1983,0.40986508929744164,0.040320659704442194,2.9447102122049347,-0.0008628379381303564,-0.00014277786154563016,0.04743718971995525
BOL,1984,0.4090022513593113,0.040177881842896564,2.99214740192489,-0.0008610598789978163,-7.660325985164168e-5,-0.06886189838872481
BOL,1985,0.40814119148031347,0.04010127858304492,2.923285503536165,-0.0009513604835100775,-1.4110234119797671e-5,-0.14206357020932003
BOL,1986,0.4071898309968034,0.040087168348925124,2.781221933326845,-0.0009224064656005448,1.5607312821956654e-5,0.031496795338365136
BOL,1987,0.40626742453120285,0.04010277566174708,2.81271872866521,-0.0008472445850493671,6.660699471808945e-5,0.015042765730072905
BOL,1988,0.4054201799461535,0.04016938265646517,2.827761494395283,-0.0008912968443477998,0.00014007992408332504,0.001844566922655222
BOL,1989,0.4045288831018057,0.040309462580548495,2.8296060613179383,-0.0009794457041026883,0.0002492391736186525,0.004609089329553395
BOL,1990,0.403549437397703,0.04055870175416715,2.8342151506474917,-0.0010132038541366684,0.00032829988930752063,0.03144273677450249
BOL,1991,0.4025362335435663,0.04088700164347467,2.8656578874219942,-0.0012472778163107323,0.00043688199432459496,0.014910565024752298
BOL,1992,0.4012889557272556,0.041323883637799264,2.8805684524467465,-0.0015855599684566624,0.0005298262470100623,-0.0016808685282097002
BOL,1993,0.39970339575879893,0.041853709884809326,2.878887583918537,-0.0024951334882725162,0.0017317832286804155,0.00987339065778059
BOL,1994,0.3972082622705264,0.04358549311348974,2.8887609745763174,-0.0024788852757219315,0.0016389421434828064,0.04206280842033738
BOL,1995,0.3947293769948045,0.04522443525697255,2.930823782996655,-0.002512347316947272,0.001548850796583602,0.03396048380672667
BOL,1996,0.3922170296778572,0.04677328605355615,2.9647842668033815,-0.002476730216093792,0.0014702431739336969,0.02214496843291558
BOL,1997,0.3897402994617634,0.04824352922748985,2.986929235236297,-0.002615332408889226,0.0013722939361235087,0.022583300932448758
BOL,1998,0.3871249670528742,0.049615823163613355,3.009512536168746,-0.0026407026944767487,0.0012686419027948675,-0.01857704971740537
BOL,1999,0.38448426435839744,0.05088446506640822,2.9909354864513404,-0.002700267336846751,0.001146877090944999,-0.0015848824094657488
BOL,2000,0.3817839970215507,0.05203134215735322,2.9893506040418747,-0.002856514877722427,0.0010279184879115333,-0.02078910329701733
BOL,2001,0.37892748214382826,0.053059260645264755,2.9685615007448574,-0.003232952724332494,0.0008635276240993653,-0.02004030299953774
BOL,2002,0.37569452941949577,0.05392278826936412,2.9485211977453196,-0.003048912477175092,-7.621186270671126e-5,0.0023369531173460523
BOL,2003,0.3726456169423207,0.05384657640665741,2.9508581508626657,-0.003457875640842767,-6.885409429171346e-5,0.028322189197109715
BOL,2004,0.3691877413014779,0.053777722312365696,2.9791803400597754,-0.003750848055754652,-3.642917024319209e-5,0.029472310890523268
BOL,2005,0.36543689324572326,0.053741293142122504,3.0086526509502987,-0.003952157909178855,-2.6479268873322304e-6,0.07150881408974952
BOL,2006,0.3614847353365444,0.05373864521523517,3.080161465040048,-0.0039208545768110725,1.797922957142567e-5,0.05163327387299432
BOL,2007,0.35756388075973333,0.0537566244448066,3.1317947389130425,-0.003838190556622989,0.0001030913456024421,0.09677819573626145
BOL,2008,0.35372569020311034,0.05385971579040904,3.228572934649304,-0.003771580691502685,0.0001883769582092104,0.00976972322336822
BOL,2009,0.34995410951160766,0.05404809274861825,3.238342657872672,-0.003728794830724802,0.0002852551074325471,0.04716598289876961
BOL,2010,0.34622531468088286,0.0543333478560508,3.285508640771442,-0.0036914855803069635,0.0003742816277479341,0.07914012436947804
BOL,2011,0.3425338291005759,0.05470762948379873,3.36464876514092,-0.0037419935991019337,0.00041239787740911943,0.04622941032288974
BOL,2012,0.33879183550147396,0.05512002736120785,3.4108781754638096,-0.0035557082231922332,0.00037774674254178325,0.047007318182059166
BOL,2013,0.3352361272782817,0.055497774103749634,3.4578854936458687,-0.0035862282313938176,0.00015401647295053278,0.025193050301108855
BOL,2014,0.3316498990468879,0.055651790576700166,3.4830785439469776,-0.003673889779321593,4.6913983756315114e-5,-0.0065348652539376495
BOL,2015,0.3279760092675663,0.05569870456045648,3.47654367869304,-0.003518441172634834,0.00019251151462767319,0.005739989259740952
BOL,2016,0.3244575680949315,0.055891216075084155,3.482283667952781,-0.0033460439125486685,0.00023753383046534737,0.03705898479419378
BOL,2017,0.3211115241823828,0.0561287499055495,3.5193426527469747,-0.0032449178658202626,0.0002792567049572578,0.024815519698086597
BOL,2018,0.31786660631656255,0.05640800661050676,3.5441581724450613,-0.0032670842080831375,0.0003478668184727779,0.00039303620422659336
BOL,2019,0.3145995221084794,0.05675587342897954,3.544551208649288,-0.0032342886253961534,0.00041289631596314047,-0.05319761364204645
BOL,2020,0.31136523348308326,0.05716876974494268,3.4913535950072414,-0.0023134615246183654,-0.0012588155752716462,0.03818517378397113
BOL,2021,0.3090517719584649,0.05590995416967103,3.5295387687912125,-0.002298261086723985,-0.001397891330508813,0.03203105059377798
BOL,2022,0.3067535108717409,0.05451206283916222,3.5615698193849905,-0.0035125456836305746,0.000553710862788416,0.005018496360544855
BOL,2023,0.30324096518811033,0.055065773701950635,3.5665883157455354,,,0.035603175241509355
BOL,2024,,,3.6021914909870447,,,
BRA,1950,0.42461959176005165,0.023861744662148663,,0.0013729013287833713,-0.00012734004637161497,
BRA,1951,0.425992493088835,0.023734404615777048,,0.001424949349225768,3.774350096977935e-5,
BRA,1952,0.4274174424380608,0.023772148116746827,,0.0015390359684439026,9.421940884007246e-5,
BRA,1953,0.4289564784065047,0.0238663675255869,,0.0015491086383464525,0.00012107442088577641,
BRA,1954,0.43050558704485115,0.023987441946472676,,0.0015759530031383973,0.00015417473381890492,
BRA,1955,0.43208154004798954,0.02414161668029158,,0.0017674862342529907,0.00019443207773599605,
BRA,1956,0.43384902628224253,0.024336048758027577,,0.0017576989548010458,0.00021085542869905133,
BRA,1957,0.4356067252370436,0.02454690418672663,,0.0018229735025122595,0.00020898343733266947,
BRA,1958,0.43742969873955584,0.024755887624059298,,0.0018536853208184767,0.0001978245235712238,
BRA,1959,0.4392833840603743,0.024953712147630522,,0.0017366509008758801,0.00019600921453605605,
BRA,1960,0.4410200349612502,0.025149721362166578,2.371559186194672,0.0016546275332636196,0.00025679382173598303,-0.006888024582659025
BRA,1961,0.4426746624945138,0.02540651518390256,2.364671161612013,0.0013517813602310635,0.00033424813104160345,0.033617138177937544
BRA,1962,0.4440264438547449,0.025740763314944164,2.3982882997899506,0.0006662579381487288,0.0003820495132876786,0.07030951881151859
BRA,1963,0.4446927017928936,0.026122812828231843,2.468597818601469,-0.0001000412213960078,0.00039314871736671406,-0.05822601433459962
BRA,1964,0.4445926605714976,0.026515961545598557,2.4103718042668696,-0.0013314581459008545,0.000399971026935661,0.01780959386530423
BRA,1965,0.44326120242559675,0.026915932572534218,2.428181398132174,-0.0017645727349170914,0.0004406048350945116,0.08814741069676124
BRA,1966,0.44149662969067965,0.02735653740762873,2.516328808828935,-0.0024146085507019688,0.00046804209735233637,0.029562665736306837
BRA,1967,0.4390820211399777,0.027824579504981066,2.545891474565242,-0.0030350984239870815,0.00047233280026076976,0.026893530204409988
BRA,1968,0.4360469227159906,0.028296912305241836,2.572785004769652,-0.003574268984905926,0.0004984697388235038,0.028730060288356007
BRA,1969,0.4324726537310847,0.02879538204406534,2.601515065058008,-0.003900247038933713,0.0005118747667196728,0.0456717288682027
BRA,1970,0.42857240669215096,0.029307256810785012,2.6471867939262106,-0.004080336326248546,0.0005280374433388399,0.05178493802982098
BRA,1971,0.4244920703659024,0.029835294254123852,2.6989717319560316,-0.004223076808489656,0.000544631224807645,0.06706320002332156
BRA,1972,0.42026899355741276,0.030379925478931497,2.766034931979353,-0.004356667428754568,0.0005687863887864422,0.14497972537709192
BRA,1973,0.4159123261286582,0.03094871186771794,2.911014657356445,-0.00445375254090441,0.0005829275051477505,0.10800595682900527
BRA,1974,0.4114585735877538,0.03153163937286569,3.0190206141854503,-0.004645467331192643,0.0006050370092937421,0.06036261759143313
BRA,1975,0.40681310625656114,0.03213667638215943,3.0793832317768834,-0.004555105697090334,0.0006113418728250566,0.0635533018720098
BRA,1976,0.4022580005594708,0.03274801825498449,3.1429365336488932,-0.004441707165236453,0.0005910072548579587,0.05082551678564595
BRA,1977,0.39781629339423435,0.03333902550984245,3.193762050434539,-0.0042744099736625185,0.000558577114632218,0.0449112234316571
BRA,1978,0.39354188342057184,0.033897602624474665,3.2386732738661963,-0.00405605556296762,0.0005350669831504437,0.03310176113964802
BRA,1979,0.3894858278576042,0.03443266960762511,3.2717750350058443,-0.0036503574026447994,0.0005085833650317617,0.02016441600813268
BRA,1980,0.3858354704549594,0.03494125297265687,3.291939451013977,-0.003190752265591512,0.0004659220790857524,0.026063137771034306
BRA,1981,0.3826447181893679,0.03540717505174262,3.3180025887850113,-0.002700375859349402,0.00043168149419721413,0.011928938524744304
BRA,1982,0.3799443423300185,0.03583885654593984,3.3299315273097556,-0.002286288074431986,0.0004255209745162372,-0.16520527131511953
BRA,1983,0.3776580542555865,0.036264377520456074,3.164726255994636,-0.002105744159162648,0.00043826194473726987,-0.012520023662879964
BRA,1984,0.37555231009642387,0.036702639465193344,3.152206232331756,-0.0022511239267893335,0.00047712221503847657,0.039839564347286416
BRA,1985,0.37330118616963454,0.03717976168023182,3.1920457966790425,-0.0024990002071672013,0.0005287941004180688,0.0760727763432203
BRA,1986,0.37080218596246733,0.03770855578064989,3.268118573022263,-0.002782470614695054,0.0006181553470680362,0.03421284537976588
BRA,1987,0.3680197153477723,0.038326711127717926,3.3023314184020287,-0.003241301971893984,0.0007212103275722262,0.028214302788017065
BRA,1988,0.3647784133758783,0.03904792145529015,3.3305457211900458,-0.003683019997320569,0.0008227054852910851,0.11954824236861761
BRA,1989,0.3610953933785577,0.03987062694058124,3.4500939635586634,-0.003933947564716267,0.0008786485646142678,-0.038282087103930884
BRA,1990,0.35716144581384146,0.040749275505195505,3.4118118764547325,-0.004473016514420558,0.0009073870274186532,-0.05816309158437649
BRA,1991,0.3526884292994209,0.04165666253261416,3.353648784870356,-0.004845117176760783,0.0009624802099621535,-0.025816691169279427
BRA,1992,0.3478433121226601,0.04261914274257631,3.3278320937010766,-0.005437996299423875,0.0010048002136224116,0.043029194312279806
BRA,1993,0.34240531582323624,0.04362394295619872,3.3708612880133564,-0.005523770906309455,0.0010568336416521343,0.14748317907362196
BRA,1994,0.3368815449169268,0.04468077659785086,3.5183444670869783,-0.005758361289991132,0.0010784670454450362,0.15896571441346996
BRA,1995,0.33112318362693566,0.045759243643295894,3.6773101815004483,-0.0058294616711215275,0.001071775959586442,0.0369466743719582
BRA,1996,0.32529372195581413,0.046831019602882336,3.7142568558724065,-0.005953812455155527,0.0010897559291821526,0.00996954263883909
BRA,1997,0.3193399095006586,0.04792077553206449,3.7242263985112456,-0.005898653702178069,0.0010889247625235701,-0.01615485964021879
BRA,1998,0.31344125579848053,0.04900970029458806,3.708071538871027,-0.00589581462151445,0.0010163652711737067,-0.164801887309463
BRA,1999,0.3075454411769661,0.050026065565761765,3.543269651561564,-0.005795123865083629,0.0009991186850166894,0.03267386804867778
BRA,2000,0.30175031731188245,0.051025184250778455,3.5759435196102416,-0.005797723808386446,0.001004040702687073,-0.07402346023043727
BRA,2001,0.295952593503496,0.05202922495346553,3.5019200593798043,-0.005770097365707383,0.0010924021548001234,-0.04617095146448191
BRA,2002,0.2901824961377886,0.05312162710826565,3.4557491079153224,-0.005671138590178204,0.0011612936404575072,0.03429467740062675
BRA,2003,0.2845113575476104,0.05428292074872316,3.490043785315949,-0.005566133538451701,0.0013022271179509368,0.07389072162070232
BRA,2004,0.2789452240091587,0.055585147866674095,3.5639345069366515,-0.005285082582743461,0.0014180364125917083,0.11981312003027478
BRA,2005,0.27366014142641526,0.0570031842792658,3.6837476269669263,-0.004960644403111836,0.0014877008009362425,0.08961050577120977
BRA,2006,0.2686994970233034,0.058490885080202046,3.773358132738136,-0.004878754353147663,0.0016104834941008464,0.09644198260164316
BRA,2007,0.26382074267015576,0.06010136857430289,3.869800115339779,-0.004723418709889127,0.0017208388800758617,0.07999626736278787
BRA,2008,0.25909732396026663,0.061822207454378754,3.949796382702567,-0.004852913666668457,0.0018316855650252553,-0.011343746995591264
BRA,2009,0.2542444102935982,0.06365389301940401,3.938452635706976,-0.004749799959855777,0.001968822727568001,0.11857723368168838
BRA,2010,0.2494946103337424,0.06562271574697201,4.057029869388664,-0.004814431497075389,0.0020837611206088597,0.0699655105797845
BRA,2011,0.244680178836667,0.06770647686758087,4.126995379968449,-0.004761637391547557,0.0022180797856522494,-0.02933134491033318
BRA,2012,0.23991854144511945,0.06992455665323312,4.0976640350581155,-0.004828388766978053,0.0024363029090447436,-0.002184641435249546
BRA,2013,0.2350901526781414,0.07236085956227786,4.095479393622866,-0.0047686821151662895,0.0026731925612631657,-0.006458106171759681
BRA,2014,0.2303214705629751,0.07503405212354103,4.089021287451106,-0.004339903296805558,0.0029913620211571984,-0.1378685717550625
BRA,2015,0.22598156726616955,0.07802541414469823,3.9511527156960438,-0.0039038927601631745,0.0030733656060439457,-0.004882925758135315
BRA,2016,0.22207767450600638,0.08109877975074217,3.9462697899379084,-0.0038256056706968133,0.0031621210295159213,0.05721268382899547
BRA,2017,0.21825206883530957,0.0842609007802581,4.003482473766904,-0.003304502716996366,0.0032995371698405357,-0.03496862840776904
BRA,2018,0.2149475661183132,0.08756043795009863,3.968513845359135,-0.0028351904761619307,0.0034248831429126297,-0.012834114081107906
BRA,2019,0.21211237564215127,0.09098532109301126,3.955679731278027,-0.003018743038362054,0.0034795825014424936,-0.10600277903156785
BRA,2020,0.20909363260378921,0.09446490359445375,3.849676952246459,-0.003045573818530656,0.003035722604312563,0.05191957213842491
BRA,2021,0.20604805878525856,0.09750062619876632,3.901596524384884,-0.002678827909826209,0.0032152905564563627,0.06601384648332154
BRA,2022,0.20336923087543235,0.10071591675522268,3.9676103708682056,-0.0026838098879948813,0.003597010674810469,0.04848610750078608
BRA,2023,0.20068542098743747,0.10431292743003315,4.016096478368992,,,-0.00409006216629848
BRA,2024,,,4.012006416202693,,,
BRB,1950,0.36416237751281944,0.05286832658122,,0.0017644229594354077,-0.0012791884466273468,
BRB,1951,0.36592680047225484,0.051589138134592656,,0.0017869338624191267,-0.0006416620249412169,
BRB,1952,0.36771373433467397,0.05094747610965144,,0.001704572106209279,-0.00018749868187568908,
BRB,1953,0.36941830644088325,0.05075997742777575,,0.0019699664154367857,-0.00027402977315913596,
BRB,1954,0.37138827285632003,0.050485947654616614,,0.0012651239066140407,-0.0005463674938863614,
BRB,1955,0.3726533967629341,0.04993958016073025,,0.0007984048176349345,-0.0007053077135274755,
BRB,1956,0.373451801580569,0.04923427244720278,,-0.0005157690192054143,-0.0009609844959737324,
BRB,1957,0.3729360325613636,0.048273287951229045,,-0.00010345848925141787,-0.0011417062158757194,
BRB,1958,0.3728325740721122,0.047131581735353326,,-0.0006261182709707547,-0.0009917718389145652,
BRB,1959,0.3722064558011414,0.04613980989643876,,-0.0006496999861748676,-0.0005217246973795997,
BRB,1960,0.37155675581496656,0.04561808519905916,2.539797804327886,0.0011182511831598907,-0.0003046767883875881,0.023844034129794967
BRB,1961,0.37267500699812645,0.04531340841067157,2.563641838457681,-0.0013920443895680812,0.000292787470417423,0.013204308964898104
BRB,1962,0.37128296260855836,0.045606195881088996,2.5768461474225792,-0.0005979395290639511,0.000510483548756567,0.04692438618502237
BRB,1963,0.3706850230794944,0.04611667942984556,2.6237705336076016,-0.00016185517237543579,0.0006756659254738562,-0.007163299642225951
BRB,1964,0.370523167907119,0.04679234535531942,2.6166072339653756,0.00018661277699388856,0.0008691559778259209,0.020109965295838084
BRB,1965,0.37070978068411287,0.04766150133314534,2.6367171992612137,9.711705631071377e-5,0.0011208882529409672,0.02795152180722793
BRB,1966,0.3708068977404236,0.04878238958608631,2.6646687210684417,-0.0002493258211972993,0.001372288512956378,0.04130493544565006
BRB,1967,0.3705575719192263,0.050154678099042685,2.7059736565140917,-0.002635517575127866,0.001655783240799534,-0.0019183635134130128
BRB,1968,0.3679220543440984,0.05181046133984222,2.7040552930006787,-0.0025733981690843066,0.001605478374620023,0.049399990222381174
BRB,1969,0.3653486561750141,0.05341593971446224,2.75345528322306,-0.003194959139291298,0.0013997592197437028,0.07032858577486722
BRB,1970,0.3621536970357228,0.054815698934205945,2.823783868997927,-0.004423298522669927,0.001446620365997582,0.05116234960469779
BRB,1971,0.3577303985130529,0.05626231930020353,2.874946218602625,-0.0023389005292223652,0.0010972008313991713,0.057564060334074796
BRB,1972,0.3553914979838305,0.0573595201316027,2.9325102789366997,-0.0038054118757296362,0.0009375916041948831,0.08524471014136648
BRB,1973,0.3515860861081009,0.05829711173579758,3.017754989078066,-0.004433262877309441,0.0010529944247043357,0.07683986791307529
BRB,1974,0.34715282323079144,0.05935010616050192,3.0945948569911415,-0.005872294126046285,0.0012817915246648229,0.10984769559893914
BRB,1975,0.34128052910474516,0.06063189768516674,3.2044425525900806,-0.009562402585515828,0.0014302360587314794,0.03451772100177486
BRB,1976,0.33171812651922933,0.06206213374389822,3.2389602735918555,-0.006774979940771475,0.0015858680372439551,0.054975093233348815
BRB,1977,0.32494314657845785,0.06364800178114217,3.2939353668252043,-0.008824161006729558,0.0016367500144467417,0.0480723768478013
BRB,1978,0.3161189855717283,0.06528475179558892,3.3420077436730056,-0.010653822110113342,0.001850274102077526,0.08416302587702074
BRB,1979,0.30546516346161495,0.06713502589766644,3.4261707695500263,-0.010191955517801277,0.0017721423270791736,0.17855071946467582
BRB,1980,0.2952732079438137,0.06890716822474562,3.604721489014702,-0.010363150496506768,0.00415453105626977,0.04037790673667141
BRB,1981,0.2849100574473069,0.07306169928101539,3.6450993957513735,-0.009521983450045901,0.004363120039963933,0.017541598776248613
BRB,1982,0.275388073997261,0.07742481932097932,3.662640994527622,-0.0059072983949702285,0.004387338513140215,0.024563238370086893
BRB,1983,0.2694807756022908,0.08181215783411953,3.687204232897709,-0.00558424501891952,0.004314105665479601,0.035724008724207224
BRB,1984,0.26389653058337126,0.08612626349959913,3.7229282416219163,-0.004091841247928718,0.004042421011810987,0.018213473410476855
BRB,1985,0.25980468933544254,0.09016868451141012,3.741141715032393,-0.0032125199390304338,0.0038953386533775447,0.039273436162070574
BRB,1986,0.2565921693964121,0.09406402316478767,3.7804151511944637,-0.003800188510293845,0.0036377971678374366,0.04074446940663501
BRB,1987,0.25279198088611826,0.0977018203326251,3.8211596206010987,-0.0035771951748829744,0.003523851612803941,0.025959612423372747
BRB,1988,0.2492147857112353,0.10122567194542904,3.8471192330244715,-0.002983883182480107,0.003471695404436967,0.04344430421025036
BRB,1989,0.24623090252875518,0.10469736734986601,3.890563537234722,-0.0020940663333745,0.003261512095664734,0.0004945233715663022
BRB,1990,0.24413683619538068,0.10795887944553074,3.891058060606288,-0.0033779272814453976,-0.00038369539621402327,0.0004940197773319888
BRB,1991,0.24075890891393528,0.10757518404931672,3.89155208038362,-0.0031036733329972144,0.0002459568528295625,-0.015380360907486068
BRB,1992,0.23765523558093807,0.10782114090214628,3.876171719476134,-0.002471911581950842,0.00027825837514511287,0.02171409158757731
BRB,1993,0.23518332399898723,0.1080993992772914,3.8978858110637113,-0.0020790419139577743,0.0004372234156166527,0.017153289215674494
BRB,1994,0.23310428208502945,0.10853662269290805,3.915039100279386,-0.0019578866948976315,0.0006918964747800876,0.01235558508495238
BRB,1995,0.23114639539013182,0.10922851916768814,3.9273946853643382,-0.0017733070550060293,0.0007956602942616464,0.027415840089614285
BRB,1996,0.2293730883351258,0.11002417946194978,3.9548105254539525,-0.0019536166910932573,0.0004381224807932793,0.023898097228770343
BRB,1997,0.22741947164403253,0.11046230194274306,3.978708622682723,-0.002522168826433302,0.0009231764089195765,0.052067684023163086
BRB,1998,0.22489730281759923,0.11138547835166264,4.030776306705886,-0.002832147549929165,0.0007654075313627273,0.020156456169218018
BRB,1999,0.22206515526767007,0.11215088588302537,4.050932762875104,-0.0022696604755074734,0.0007687401428329577,0.01631198640714704
BRB,2000,0.2197954947921626,0.11291962602585832,4.067244749282251,-0.0016461415358853815,-0.0005395403031609319,-0.0013098257711172678
BRB,2001,0.2181493532562772,0.11238008572269739,4.065934923511134,-0.0015149679309950925,0.0001716593686398732,0.004489107535450287
BRB,2002,0.21663438532528212,0.11255174509133727,4.070424031046584,-0.0012381002385227213,0.0006089501906776512,0.011497588011931015
BRB,2003,0.2153962850867594,0.11316069528201492,4.081921619058515,-0.001400501678522903,-0.0001605377225362553,0.028208860869133545
BRB,2004,0.2139957834082365,0.11300015755947866,4.110130479927649,-0.0022918696672373506,0.00012896977701352952,0.04259867038866272
BRB,2005,0.21170391374099914,0.11312912733649219,4.152729150316311,-0.002874073588353593,0.00023776428952580753,0.040940774267624214
BRB,2006,0.20882984015264555,0.113366891626018,4.1936699245839355,-0.0030069365346705457,8.697928569989521e-5,0.04275244124479194
BRB,2007,0.205822903617975,0.1134538709117179,4.236422365828727,-0.0022090837353468395,0.0006491457527425665,0.008242922380674145
BRB,2008,0.20361381988262817,0.11410301666446046,4.244665288209402,-0.0007491860796568217,0.0014440391692050053,-0.032613323428254404
BRB,2009,0.20286463380297134,0.11554705583366547,4.212051964781147,-0.0007807242343108312,0.002059541636236825,0.06349855149838923
BRB,2010,0.2020839095686605,0.11760659746990229,4.275550516279536,-0.0009776948179215095,0.001142835821721297,0.011040561872905919
BRB,2011,0.201106214750739,0.11874943329162359,4.286591078152442,-0.001426575753476239,0.0015269594290222843,-0.007059397752386509
BRB,2012,0.19967963899726276,0.12027639272064587,4.279531680400056,-0.0018951940399584144,0.0022246169724074033,0.0062058146576093876
BRB,2013,0.19778444495730435,0.12250100969305328,4.285737495057665,-0.0020956766041762,0.002375796844652861,-0.0006768176374611912
BRB,2014,0.19568876835312815,0.12487680653770614,4.285060677420204,-0.002447823606861882,0.0029050779311073083,-0.00735312499916585
BRB,2015,0.19324094474626627,0.12778188446881344,4.277707552421038,-0.002794761045469385,0.002865228691851268,0.0025476395408130514
BRB,2016,0.19044618370079688,0.1306471131606647,4.280255191961851,-0.002710156004498754,0.002764583451969338,0.014051410905836725
BRB,2017,0.18773602769629813,0.13341169661263405,4.294306602867688,-0.002297677051439323,0.0034901999888870827,0.00793589631983771
BRB,2018,0.1854383506448588,0.13690189660152113,4.302242499187526,-0.0020855610430480787,0.0038167515199997726,0.011281505185290364
BRB,2019,0.18335278960181073,0.1407186481215209,4.313524004372816,-0.0019021939216906925,0.004472385231591491,-0.04995631805329559
BRB,2020,0.18145059568012004,0.1451910333531124,4.26356768631952,-0.001672405698101731,0.005032585476976326,0.008199268566355222
BRB,2021,0.1797781899820183,0.15022361883008872,4.271766954885876,-0.0015498128480663509,0.004791611034613397,0.07388169664885602
BRB,2022,0.17822837713395195,0.15501522986470212,4.345648651534732,-0.0019488690998317182,0.003945577231395575,0.031001745990364427
BRB,2023,0.17627950803412024,0.1589608070960977,4.376650397525096,,,0.027598079719521884
BRB,2024,,,4.404248477244618,,,
BRN,1950,0.36816833479160876,0.04916878294457839,,0.0016040634712187751,-0.0017584564205314485,
BRN,1951,0.36977239826282754,0.04741032652404694,,0.006623772240933246,-0.0015171573119810017,
BRN,1952,0.3763961705037608,0.04589316921206594,,0.006660688799022985,-0.0015199830130762926,
BRN,1953,0.38305685930278377,0.044373186198989646,,0.006841108485394043,-0.0012835496360416657,
BRN,1954,0.3898979677881778,0.04308963656294798,,0.0071363936965425645,-0.0014249501570420542,
BRN,1955,0.3970343614847204,0.041664686405905926,,0.007361014306536462,-0.001202859902889486,
BRN,1956,0.40439537579125684,0.04046182650301644,,0.007343112746028224,-0.00105961474224317,
BRN,1957,0.41173848853728506,0.03940221176077327,,0.007521932212747662,-0.0009728376591137955,
BRN,1958,0.4192604207500327,0.038429374101659475,,0.0074914063088630245,-0.0007704660380348435,
BRN,1959,0.42675182705889575,0.03765890806362463,,0.00764523329882244,-0.0005888133598492343,
BRN,1960,0.4343970603577182,0.0370700947037754,,0.012729808615120797,-0.0006638308800117967,
BRN,1961,0.447126868972839,0.0364062638237636,,0.010177249998528093,-0.0007972965789400516,
BRN,1962,0.4573041189713671,0.03560896724482355,,0.007659909077647964,-0.0007804284851728321,
BRN,1963,0.46496402804901504,0.034828538759650716,,0.0012072702155852544,-0.0007582724588738321,
BRN,1964,0.4661712982646003,0.034070266300776884,,0.0005390531825352207,-0.0007437010320231752,
BRN,1965,0.4667103514471355,0.03332656526875371,3.0123666259529096,-0.003961619922758786,-0.0008006442451490361,0.0467065319557074
BRN,1966,0.46274873152437673,0.03252592102360467,3.059073157908617,-0.005409003090951159,-0.0006996020342106418,0.0011875365819951078
